#Samples,missing,#Features,#Classes,Gini,#SPH,#CPI,CHI,SIL,DBI,n_clusters,algorithm,Method,Run,n,f
82.72,0.14673254852526094,55.0,26.51,0.4663470468272557,0,0,0.0,0.0,0.0,10,KMeans,KMeans,1,1050,50
53.47555555555555,0.12995690304834592,53.333333333333336,18.986666666666668,0.41251701613028424,0,0,0.0,0.0,0.0,15,KMeans,KMeans,1,1050,50
39.480000000000004,0.1161003076975587,52.5,15.0675,0.3575737390975977,0,0,0.0,0.0,0.0,20,KMeans,KMeans,1,1050,50
31.283199999999997,0.10812020217280902,52.0,12.8128,0.352899723470905,0,0,0.0,0.0,0.0,25,KMeans,KMeans,1,1050,50
30.03550295857988,0.10648852988415415,51.92307692307692,12.181952662721894,0.36248384991323024,0,0,0.0,0.0,0.0,26,KMeans,KMeans,1,1050,50
25.90222222222222,0.10196342934507756,51.666666666666664,10.436666666666667,0.33859099267067755,0,0,0.0,0.0,0.0,30,KMeans,KMeans,1,1050,50
22.099591836734692,0.09756454108233455,51.42857142857143,9.844897959183672,0.3073227151904379,0,0,0.0,0.0,0.0,35,KMeans,KMeans,1,1050,50
19.27,0.08978506227365471,51.25,8.789375,0.28289276204066416,0,0,0.0,0.0,0.0,40,KMeans,KMeans,1,1050,50
17.08246913580247,0.09387662803124308,51.111111111111114,8.10962962962963,0.25980214030732196,0,0,0.0,0.0,0.0,45,KMeans,KMeans,1,1050,50
15.3408,0.08065097651642905,51.0,7.690799999999999,0.24846545969387138,0,0,0.0,0.0,0.0,50,KMeans,KMeans,1,1050,50
