;CM Index;gini_parameter;p_parameter;Training gini;gini;gini SPH;gini CPI;Missing;Missing SPH;Missing CPI;#Classes;#Classes SPH;#Classes CPI;#Samples;#Samples SPH;#Samples CPI
0;gini;0,25;0,7;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,16902907849818172;23,992380952380955;8,328675843257177;8,755143845415253;84;16,896551724137932;9,8;1050;96,10344827586206;56,92
0;gini;0,25;0,75;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,15919574516484838;23,992380952380955;8,328675843257177;8,755143845415253;84;16,896551724137932;9,8;1050;96,10344827586206;57,64
0;gini;0,25;0,8;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,15988753983839088;23,992380952380955;8,328675843257177;8,755143845415253;84;16,896551724137932;9,8;1050;96,10344827586206;57,64
0;gini;0,25;0,85;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,15557883895910632;23,992380952380955;8,328675843257177;8,755143845415253;84;16,896551724137932;9,8;1050;96,10344827586206;57,9
0;gini;0,25;0,9;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,14977998304086346;23,992380952380955;8,328675843257177;8,755143845415253;84;16,896551724137932;9,8;1050;96,10344827586206;58,42
0;gini;0,25;0,95;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,1324534238130678;23,992380952380955;8,328675843257177;8,755143845415253;84;16,896551724137932;9,8;1050;96,10344827586206;59,14
0;gini;0,3;0,7;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,189316648858248;23,992380952380955;8,328675843257177;8,966591730178335;84;16,896551724137932;10,425531914893616;1050;96,10344827586206;60,361702127659576
0;gini;0,3;0,75;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,18328828006392178;23,992380952380955;8,328675843257177;8,966591730178335;84;16,896551724137932;10,425531914893616;1050;96,10344827586206;60,744680851063826
0;gini;0,3;0,8;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,18402423184428615;23,992380952380955;8,328675843257177;8,966591730178335;84;16,896551724137932;10,425531914893616;1050;96,10344827586206;60,744680851063826
0;gini;0,3;0,85;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,17944050750462176;23,992380952380955;8,328675843257177;8,966591730178335;84;16,896551724137932;10,425531914893616;1050;96,10344827586206;61,02127659574468
0;gini;0,3;0,9;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,17327151184691655;23,992380952380955;8,328675843257177;8,966591730178335;84;16,896551724137932;10,425531914893616;1050;96,10344827586206;61,57446808510638
0;gini;0,3;0,95;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,1548390020301126;23,992380952380955;8,328675843257177;8,966591730178335;84;16,896551724137932;10,425531914893616;1050;96,10344827586206;62,340425531914896
0;gini;0,35;0,7;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,1982458927775267;23,992380952380955;8,328675843257177;9,051010390979313;84;16,896551724137932;10,652173913043478;1050;96,10344827586206;61,52173913043478
0;gini;0,35;0,75;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,19208647248767163;23,992380952380955;8,328675843257177;9,051010390979313;84;16,896551724137932;10,652173913043478;1050;96,10344827586206;61,91304347826087
0;gini;0,35;0,8;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,19283842321978306;23,992380952380955;8,328675843257177;9,051010390979313;84;16,896551724137932;10,652173913043478;1050;96,10344827586206;61,91304347826087
0;gini;0,35;0,85;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,1881550526988216;23,992380952380955;8,328675843257177;9,051010390979313;84;16,896551724137932;10,652173913043478;1050;96,10344827586206;62,19565217391305
0;gini;0,35;0,9;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,18185194843986194;23,992380952380955;8,328675843257177;9,051010390979313;84;16,896551724137932;10,652173913043478;1050;96,10344827586206;62,76086956521739
0;gini;0,35;0,95;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,1630187318879101;23,992380952380955;8,328675843257177;9,051010390979313;84;16,896551724137932;10,652173913043478;1050;96,10344827586206;63,54347826086956
0;gini;0,4;0,7;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,23328242060345983;23,992380952380955;8,328675843257177;8,486526863907482;84;16,896551724137932;12,25;1050;96,10344827586206;70,65
0;gini;0,4;0,75;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,23328242060345983;23,992380952380955;8,328675843257177;8,486526863907482;84;16,896551724137932;12,25;1050;96,10344827586206;70,65
0;gini;0,4;0,8;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,2337286449604584;23,992380952380955;8,328675843257177;8,486526863907482;84;16,896551724137932;12,25;1050;96,10344827586206;70,65
0;gini;0,4;0,85;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,2283427688613527;23,992380952380955;8,328675843257177;8,486526863907482;84;16,896551724137932;12,25;1050;96,10344827586206;70,975
0;gini;0,4;0,9;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,22437360453272742;23,992380952380955;8,328675843257177;8,486526863907482;84;16,896551724137932;12,25;1050;96,10344827586206;70,975
0;gini;0,4;0,95;0,5404635258358663;0,5713378684807255;0,35440302998681106;0,20575127032238133;23,992380952380955;8,328675843257177;8,486526863907482;84;16,896551724137932;12,25;1050;96,10344827586206;71,875
